id,character,rating
3289572808,Padme Amidala,Favorably
3289572808,Yoda,Favorably
3289567355,Han Solo,Favorably
3289567355,Luke Skywalker,Favorably
3289567355,Princess Leia Organa,Favorably
3289567355,Anakin Skywalker,Favorably
3289567355,Obi Wan Kenobi,Favorably
3289567355,Emperor Palpatine,NA
3289567355,Darth Vader,Favorably
3289567355,Lando Calrissian,Favorably
3289567355,Boba Fett,NA
3289567355,C-3P0,Favorably
3289567355,R2 D2,Favorably
3289567355,Jar Jar Binks,Favorably
3289567355,Padme Amidala,Favorably
3289567355,Yoda,Favorably
3289564387,Han Solo,Favorably
3289564387,Luke Skywalker,Favorably
3289564387,Princess Leia Organa,Favorably
3289564387,Anakin Skywalker,Favorably
3289564387,Obi Wan Kenobi,Favorably
3289564387,Emperor Palpatine,Unfavorably
3289564387,Darth Vader,Neutral
3289564387,Lando Calrissian,Favorably
3289564387,Boba Fett,Favorably
3289564387,C-3P0,Favorably
3289564387,R2 D2,Favorably
3289564387,Jar Jar Binks,Unfavorably
3289564387,Padme Amidala,Favorably
3289564387,Yoda,Favorably
3289561190,Han Solo,NA
3289561190,Luke Skywalker,NA
3289561190,Princess Leia Organa,NA
3289561190,Anakin Skywalker,NA
3289561190,Obi Wan Kenobi,NA
3289561190,Emperor Palpatine,NA
3289561190,Darth Vader,NA
3289561190,Lando Calrissian,NA
3289561190,Boba Fett,NA
3289561190,C-3P0,NA
3289561190,R2 D2,NA
3289561190,Jar Jar Binks,NA
3289561190,Padme Amidala,NA
3289561190,Yoda,NA
3289560376,Han Solo,Favorably
3289560376,Luke Skywalker,Favorably
3289560376,Princess Leia Organa,Favorably
3289560376,Anakin Skywalker,Favorably
3289560376,Obi Wan Kenobi,Favorably
3289560376,Emperor Palpatine,Unfamiliar
3289560376,Darth Vader,Neutral
3289560376,Lando Calrissian,Neutral
3289560376,Boba Fett,Neutral
3289560376,C-3P0,Favorably
3289560376,R2 D2,Favorably
3289560376,Jar Jar Binks,Favorably
3289560376,Padme Amidala,Favorably
3289560376,Yoda,Favorably
3289553574,Han Solo,NA
3289553574,Luke Skywalker,NA
3289553574,Princess Leia Organa,NA
3289553574,Anakin Skywalker,NA
3289553574,Obi Wan Kenobi,NA
3289553574,Emperor Palpatine,NA
3289553574,Darth Vader,NA
3289553574,Lando Calrissian,NA
3289553574,Boba Fett,NA
3289553574,C-3P0,NA
3289553574,R2 D2,NA
3289553574,Jar Jar Binks,NA
3289553574,Padme Amidala,NA
3289553574,Yoda,NA
3289553473,Han Solo,Favorably
3289553473,Luke Skywalker,Favorably
3289553473,Princess Leia Organa,Favorably
3289553473,Anakin Skywalker,Neutral
3289553473,Obi Wan Kenobi,Favorably
3289553473,Emperor Palpatine,Neutral
3289553473,Darth Vader,Favorably
3289553473,Lando Calrissian,Favorably
3289553473,Boba Fett,Neutral
3289553473,C-3P0,Favorably
3289553473,R2 D2,Favorably
3289553473,Jar Jar Binks,Unfavorably
3289553473,Padme Amidala,Neutral
3289553473,Yoda,Favorably
3289552996,Han Solo,Favorably
3289552996,Luke Skywalker,Favorably
3289552996,Princess Leia Organa,Favorably
3289552996,Anakin Skywalker,Favorably
3289552996,Obi Wan Kenobi,Favorably
3289552996,Emperor Palpatine,Neutral
3289552996,Darth Vader,Favorably
3289552996,Lando Calrissian,Favorably
3289552996,Boba Fett,Favorably
3289552996,C-3P0,Favorably
3289552996,R2 D2,Favorably
3289552996,Jar Jar Binks,Unfavorably
3289552996,Padme Amidala,Unfavorably
3289552996,Yoda,Favorably
3289552625,Han Solo,Favorably
3289552625,Luke Skywalker,Favorably
3289552625,Princess Leia Organa,Favorably
3289552625,Anakin Skywalker,Favorably
3289552625,Obi Wan Kenobi,Favorably
3289552625,Emperor Palpatine,Favorably
3289552625,Darth Vader,Favorably
3289552625,Lando Calrissian,Favorably
3289552625,Boba Fett,Favorably
3289552625,C-3P0,Favorably
3289552625,R2 D2,Favorably
3289552625,Jar Jar Binks,Favorably
3289552625,Padme Amidala,Favorably
3289552625,Yoda,Favorably
3289543778,Han Solo,Favorably
3289543778,Luke Skywalker,Favorably
3289543778,Princess Leia Organa,Favorably
3289543778,Anakin Skywalker,Favorably
3289543778,Obi Wan Kenobi,Favorably
3289543778,Emperor Palpatine,Neutral
3289543778,Darth Vader,Favorably
3289543778,Lando Calrissian,Neutral
3289543778,Boba Fett,Neutral
3289543778,C-3P0,Favorably
3289543778,R2 D2,Favorably
3289543778,Jar Jar Binks,Neutral
3289543778,Padme Amidala,Neutral
3289543778,Yoda,Neutral
3289540349,Han Solo,Favorably
3289540349,Luke Skywalker,Favorably
3289540349,Princess Leia Organa,Favorably
3289540349,Anakin Skywalker,Unfavorably
3289540349,Obi Wan Kenobi,Favorably
3289540349,Emperor Palpatine,Favorably
3289540349,Darth Vader,Favorably
3289540349,Lando Calrissian,Neutral
3289540349,Boba Fett,Favorably
3289540349,C-3P0,Favorably
3289540349,R2 D2,Favorably
3289540349,Jar Jar Binks,Unfavorably
3289540349,Padme Amidala,Neutral
3289540349,Yoda,Favorably
3289539921,Han Solo,Favorably
3289539921,Luke Skywalker,Favorably
3289539921,Princess Leia Organa,Neutral
3289539921,Anakin Skywalker,Neutral
3289539921,Obi Wan Kenobi,Favorably
3289539921,Emperor Palpatine,Unfamiliar
3289539921,Darth Vader,Favorably
3289539921,Lando Calrissian,Neutral
3289539921,Boba Fett,Neutral
3289539921,C-3P0,Neutral
3289539921,R2 D2,Favorably
3289539921,Jar Jar Binks,Unfamiliar
3289539921,Padme Amidala,Unfamiliar
3289539921,Yoda,Favorably
3289537363,Han Solo,Favorably
3289537363,Luke Skywalker,Favorably
3289537363,Princess Leia Organa,Favorably
3289537363,Anakin Skywalker,Favorably
3289537363,Obi Wan Kenobi,Favorably
3289537363,Emperor Palpatine,Neutral
3289537363,Darth Vader,Favorably
3289537363,Lando Calrissian,Neutral
3289537363,Boba Fett,Neutral
3289537363,C-3P0,Favorably
3289537363,R2 D2,Favorably
3289537363,Jar Jar Binks,Favorably
3289537363,Padme Amidala,Neutral
3289537363,Yoda,Favorably
3289537293,Han Solo,Favorably
3289537293,Luke Skywalker,Favorably
3289537293,Princess Leia Organa,Favorably
3289537293,Anakin Skywalker,Favorably
3289537293,Obi Wan Kenobi,Favorably
3289537293,Emperor Palpatine,Neutral
3289537293,Darth Vader,Favorably
3289537293,Lando Calrissian,Neutral
3289537293,Boba Fett,Neutral
3289537293,C-3P0,Favorably
3289537293,R2 D2,Favorably
3289537293,Jar Jar Binks,Unfavorably
3289537293,Padme Amidala,Neutral
3289537293,Yoda,Favorably
3289536171,Han Solo,Favorably
3289536171,Luke Skywalker,Favorably
3289536171,Princess Leia Organa,Favorably
3289536171,Anakin Skywalker,Favorably
3289536171,Obi Wan Kenobi,Favorably
3289536171,Emperor Palpatine,Unfamiliar
3289536171,Darth Vader,Unfavorably
3289536171,Lando Calrissian,Unfamiliar
3289536171,Boba Fett,Unfamiliar
3289536171,C-3P0,Favorably
3289536171,R2 D2,Favorably
3289536171,Jar Jar Binks,Favorably
3289536171,Padme Amidala,Unfamiliar
3289536171,Yoda,Favorably
3289533753,Han Solo,Favorably
3289533753,Luke Skywalker,Favorably
3289533753,Princess Leia Organa,Favorably
3289533753,Anakin Skywalker,Unfavorably
3289533753,Obi Wan Kenobi,Favorably
3289533753,Emperor Palpatine,Unfavorably
3289533753,Darth Vader,Unfavorably
3289533753,Lando Calrissian,Unfamiliar
3289533753,Boba Fett,Unfamiliar
3289533753,C-3P0,Favorably
3289533753,R2 D2,Favorably
3289533753,Jar Jar Binks,Favorably
3289533753,Padme Amidala,Favorably
3289533753,Yoda,Favorably
3289531711,Han Solo,Favorably
3289531711,Luke Skywalker,Favorably
3289531711,Princess Leia Organa,Favorably
3289531711,Anakin Skywalker,Favorably
3289531711,Obi Wan Kenobi,Favorably
3289531711,Emperor Palpatine,Favorably
3289531711,Darth Vader,Favorably
3289531711,Lando Calrissian,Favorably
3289531711,Boba Fett,Favorably
3289531711,C-3P0,Favorably
3289531711,R2 D2,Favorably
3289531711,Jar Jar Binks,Favorably
3289531711,Padme Amidala,Favorably
3289531711,Yoda,Favorably
3289530042,Han Solo,Favorably
3289530042,Luke Skywalker,Favorably
3289530042,Princess Leia Organa,Favorably
3289530042,Anakin Skywalker,Unfavorably
3289530042,Obi Wan Kenobi,Favorably
3289530042,Emperor Palpatine,Unfavorably
3289530042,Darth Vader,Favorably
3289530042,Lando Calrissian,Favorably
3289530042,Boba Fett,Favorably
3289530042,C-3P0,Favorably
3289530042,R2 D2,Favorably
3289530042,Jar Jar Binks,Unfavorably
3289530042,Padme Amidala,Unfavorably
3289530042,Yoda,Favorably
3289529064,Han Solo,Favorably
3289529064,Luke Skywalker,Favorably
3289529064,Princess Leia Organa,Favorably
3289529064,Anakin Skywalker,Neutral
3289529064,Obi Wan Kenobi,Favorably
3289529064,Emperor Palpatine,Unfavorably
3289529064,Darth Vader,Unfavorably
3289529064,Lando Calrissian,Neutral
3289529064,Boba Fett,Neutral
3289529064,C-3P0,Favorably
3289529064,R2 D2,Favorably
3289529064,Jar Jar Binks,Neutral
3289529064,Padme Amidala,Neutral
3289529064,Yoda,Favorably
3289526845,Han Solo,Favorably
3289526845,Luke Skywalker,Favorably
3289526845,Princess Leia Organa,Favorably
3289526845,Anakin Skywalker,Unfamiliar
3289526845,Obi Wan Kenobi,Favorably
3289526845,Emperor Palpatine,Unfamiliar
3289526845,Darth Vader,Favorably
3289526845,Lando Calrissian,Unfamiliar
3289526845,Boba Fett,Unfamiliar
3289526845,C-3P0,Favorably
3289526845,R2 D2,Favorably
3289526845,Jar Jar Binks,Favorably
3289526845,Padme Amidala,Unfamiliar
3289526845,Yoda,Favorably
3289526048,Han Solo,Favorably
3289526048,Luke Skywalker,Favorably
3289526048,Princess Leia Organa,Favorably
3289526048,Anakin Skywalker,Unfavorably
3289526048,Obi Wan Kenobi,Favorably
3289526048,Emperor Palpatine,Unfavorably
3289526048,Darth Vader,Unfavorably
3289526048,Lando Calrissian,Unfavorably
3289526048,Boba Fett,Neutral
3289526048,C-3P0,Favorably
3289526048,R2 D2,Favorably
3289526048,Jar Jar Binks,Unfavorably
3289526048,Padme Amidala,Unfavorably
3289526048,Yoda,Favorably
3289522048,Han Solo,Favorably
3289522048,Luke Skywalker,Neutral
3289522048,Princess Leia Organa,Favorably
3289522048,Anakin Skywalker,Unfamiliar
3289522048,Obi Wan Kenobi,Favorably
3289522048,Emperor Palpatine,Neutral
3289522048,Darth Vader,Favorably
3289522048,Lando Calrissian,Favorably
3289522048,Boba Fett,Neutral
3289522048,C-3P0,Neutral
3289522048,R2 D2,Neutral
3289522048,Jar Jar Binks,Unfamiliar
3289522048,Padme Amidala,Unfamiliar
3289522048,Yoda,Favorably
3289510637,Han Solo,Neutral
3289510637,Luke Skywalker,Neutral
3289510637,Princess Leia Organa,Neutral
3289510637,Anakin Skywalker,Unfamiliar
3289510637,Obi Wan Kenobi,Neutral
3289510637,Emperor Palpatine,Unfamiliar
3289510637,Darth Vader,Neutral
3289510637,Lando Calrissian,Unfamiliar
3289510637,Boba Fett,Unfamiliar
3289510637,C-3P0,Neutral
3289510637,R2 D2,Neutral
3289510637,Jar Jar Binks,Unfamiliar
3289510637,Padme Amidala,Unfamiliar
3289510637,Yoda,Neutral
3289510083,Han Solo,NA
3289510083,Luke Skywalker,NA
3289510083,Princess Leia Organa,NA
3289510083,Anakin Skywalker,NA
3289510083,Obi Wan Kenobi,NA
3289510083,Emperor Palpatine,NA
3289510083,Darth Vader,NA
3289510083,Lando Calrissian,NA
3289510083,Boba Fett,NA
3289510083,C-3P0,NA
3289510083,R2 D2,NA
3289510083,Jar Jar Binks,NA
3289510083,Padme Amidala,NA
3289510083,Yoda,NA
3289508774,Han Solo,Favorably
3289508774,Luke Skywalker,Favorably
3289508774,Princess Leia Organa,Favorably
3289508774,Anakin Skywalker,Neutral
3289508774,Obi Wan Kenobi,Favorably
3289508774,Emperor Palpatine,Unfavorably
3289508774,Darth Vader,Unfavorably
3289508774,Lando Calrissian,Unfavorably
3289508774,Boba Fett,Unfavorably
3289508774,C-3P0,Favorably
3289508774,R2 D2,Favorably
3289508774,Jar Jar Binks,Unfavorably
3289508774,Padme Amidala,Favorably
3289508774,Yoda,Favorably
3289505557,Han Solo,Favorably
3289505557,Luke Skywalker,Favorably
3289505557,Princess Leia Organa,Favorably
3289505557,Anakin Skywalker,Favorably
3289505557,Obi Wan Kenobi,Favorably
3289505557,Emperor Palpatine,Unfamiliar
3289505557,Darth Vader,Neutral
3289505557,Lando Calrissian,Unfamiliar
3289505557,Boba Fett,Unfamiliar
3289505557,C-3P0,Favorably
3289505557,R2 D2,Favorably
3289505557,Jar Jar Binks,Neutral
3289505557,Padme Amidala,Favorably
3289505557,Yoda,Favorably
3289498676,Han Solo,Favorably
3289498676,Luke Skywalker,Favorably
3289498676,Princess Leia Organa,Favorably
3289498676,Anakin Skywalker,Neutral
3289498676,Obi Wan Kenobi,Favorably
3289498676,Emperor Palpatine,Neutral
3289498676,Darth Vader,Unfavorably
3289498676,Lando Calrissian,Neutral
3289498676,Boba Fett,Neutral
3289498676,C-3P0,Favorably
3289498676,R2 D2,Favorably
3289498676,Jar Jar Binks,Unfamiliar
3289498676,Padme Amidala,Favorably
3289498676,Yoda,Favorably
3289498263,Han Solo,Favorably
3289498263,Luke Skywalker,Favorably
3289498263,Princess Leia Organa,Favorably
3289498263,Anakin Skywalker,Favorably
3289498263,Obi Wan Kenobi,Favorably
3289498263,Emperor Palpatine,Favorably
3289498263,Darth Vader,Favorably
3289498263,Lando Calrissian,Neutral
3289498263,Boba Fett,Favorably
3289498263,C-3P0,Favorably
3289498263,R2 D2,Favorably
3289498263,Jar Jar Binks,Unfamiliar
3289498263,Padme Amidala,Favorably
3289498263,Yoda,Favorably
3289498064,Han Solo,Favorably
3289498064,Luke Skywalker,Favorably
3289498064,Princess Leia Organa,Favorably
3289498064,Anakin Skywalker,Favorably
3289498064,Obi Wan Kenobi,Favorably
3289498064,Emperor Palpatine,Neutral
3289498064,Darth Vader,Favorably
3289498064,Lando Calrissian,Neutral
3289498064,Boba Fett,Neutral
3289498064,C-3P0,Favorably
3289498064,R2 D2,Favorably
3289498064,Jar Jar Binks,Unfavorably
3289498064,Padme Amidala,Neutral
3289498064,Yoda,Favorably
3289492759,Han Solo,NA
3289492759,Luke Skywalker,NA
3289492759,Princess Leia Organa,NA
3289492759,Anakin Skywalker,NA
3289492759,Obi Wan Kenobi,NA
3289492759,Emperor Palpatine,NA
3289492759,Darth Vader,NA
3289492759,Lando Calrissian,NA
3289492759,Boba Fett,NA
3289492759,C-3P0,NA
3289492759,R2 D2,NA
3289492759,Jar Jar Binks,NA
3289492759,Padme Amidala,NA
3289492759,Yoda,NA
3289492075,Han Solo,Favorably
3289492075,Luke Skywalker,Favorably
3289492075,Princess Leia Organa,Favorably
3289492075,Anakin Skywalker,Favorably
3289492075,Obi Wan Kenobi,Favorably
3289492075,Emperor Palpatine,Neutral
3289492075,Darth Vader,Favorably
3289492075,Lando Calrissian,Favorably
3289492075,Boba Fett,Neutral
3289492075,C-3P0,Favorably
3289492075,R2 D2,Favorably
3289492075,Jar Jar Binks,Favorably
3289492075,Padme Amidala,Neutral
3289492075,Yoda,Favorably
3289489736,Han Solo,Favorably
3289489736,Luke Skywalker,Favorably
3289489736,Princess Leia Organa,Favorably
3289489736,Anakin Skywalker,Favorably
3289489736,Obi Wan Kenobi,Favorably
3289489736,Emperor Palpatine,Favorably
3289489736,Darth Vader,Favorably
3289489736,Lando Calrissian,Favorably
3289489736,Boba Fett,Favorably
3289489736,C-3P0,Favorably
3289489736,R2 D2,Favorably
3289489736,Jar Jar Binks,Favorably
3289489736,Padme Amidala,Favorably
3289489736,Yoda,Favorably
3289484757,Han Solo,Favorably
3289484757,Luke Skywalker,Favorably
3289484757,Princess Leia Organa,Favorably
3289484757,Anakin Skywalker,Favorably
3289484757,Obi Wan Kenobi,Favorably
3289484757,Emperor Palpatine,Neutral
3289484757,Darth Vader,Favorably
3289484757,Lando Calrissian,Neutral
3289484757,Boba Fett,Neutral
3289484757,C-3P0,Favorably
3289484757,R2 D2,Favorably
3289484757,Jar Jar Binks,Neutral
3289484757,Padme Amidala,Favorably
3289484757,Yoda,Favorably
3289481310,Han Solo,Favorably
3289481310,Luke Skywalker,Favorably
3289481310,Princess Leia Organa,Favorably
3289481310,Anakin Skywalker,Unfamiliar
3289481310,Obi Wan Kenobi,Favorably
3289481310,Emperor Palpatine,Unfamiliar
3289481310,Darth Vader,Unfavorably
3289481310,Lando Calrissian,Unfamiliar
3289481310,Boba Fett,Unfamiliar
3289481310,C-3P0,Favorably
3289481310,R2 D2,Favorably
3289481310,Jar Jar Binks,Unfamiliar
3289481310,Padme Amidala,Unfamiliar
3289481310,Yoda,Favorably
3289472648,Han Solo,Favorably
3289472648,Luke Skywalker,Favorably
3289472648,Princess Leia Organa,Favorably
3289472648,Anakin Skywalker,Favorably
3289472648,Obi Wan Kenobi,Favorably
3289472648,Emperor Palpatine,Favorably
3289472648,Darth Vader,Favorably
3289472648,Lando Calrissian,Unfamiliar
3289472648,Boba Fett,Unfavorably
3289472648,C-3P0,Neutral
3289472648,R2 D2,Favorably
3289472648,Jar Jar Binks,Unfavorably
3289472648,Padme Amidala,Favorably
3289472648,Yoda,Favorably
3289467778,Han Solo,Favorably
3289467778,Luke Skywalker,Favorably
3289467778,Princess Leia Organa,Favorably
3289467778,Anakin Skywalker,Favorably
3289467778,Obi Wan Kenobi,Favorably
3289467778,Emperor Palpatine,Favorably
3289467778,Darth Vader,Favorably
3289467778,Lando Calrissian,Favorably
3289467778,Boba Fett,Favorably
3289467778,C-3P0,Favorably
3289467778,R2 D2,Favorably
3289467778,Jar Jar Binks,Favorably
3289467778,Padme Amidala,Neutral
3289467778,Yoda,Favorably
3289467324,Han Solo,Favorably
3289467324,Luke Skywalker,Favorably
3289467324,Princess Leia Organa,Favorably
3289467324,Anakin Skywalker,Favorably
3289467324,Obi Wan Kenobi,Favorably
3289467324,Emperor Palpatine,Favorably
3289467324,Darth Vader,Unfavorably
3289467324,Lando Calrissian,Unfamiliar
3289467324,Boba Fett,Unfamiliar
3289467324,C-3P0,Favorably
3289467324,R2 D2,Favorably
3289467324,Jar Jar Binks,Unfamiliar
3289467324,Padme Amidala,Unfamiliar
3289467324,Yoda,Favorably
3289463066,Han Solo,Favorably
3289463066,Luke Skywalker,Favorably
3289463066,Princess Leia Organa,Favorably
3289463066,Anakin Skywalker,Favorably
3289463066,Obi Wan Kenobi,Favorably
3289463066,Emperor Palpatine,Favorably
3289463066,Darth Vader,Favorably
3289463066,Lando Calrissian,Neutral
3289463066,Boba Fett,Favorably
3289463066,C-3P0,Favorably
3289463066,R2 D2,Favorably
3289463066,Jar Jar Binks,Unfavorably
3289463066,Padme Amidala,Favorably
3289463066,Yoda,Favorably
3289459695,Han Solo,NA
3289459695,Luke Skywalker,NA
3289459695,Princess Leia Organa,NA
3289459695,Anakin Skywalker,NA
3289459695,Obi Wan Kenobi,NA
3289459695,Emperor Palpatine,NA
3289459695,Darth Vader,NA
3289459695,Lando Calrissian,NA
3289459695,Boba Fett,NA
3289459695,C-3P0,NA
3289459695,R2 D2,NA
3289459695,Jar Jar Binks,NA
3289459695,Padme Amidala,NA
3289459695,Yoda,NA
3289458608,Han Solo,Favorably
3289458608,Luke Skywalker,Favorably
3289458608,Princess Leia Organa,Favorably
3289458608,Anakin Skywalker,Favorably
3289458608,Obi Wan Kenobi,Favorably
3289458608,Emperor Palpatine,Favorably
3289458608,Darth Vader,Favorably
3289458608,Lando Calrissian,Neutral
3289458608,Boba Fett,Favorably
3289458608,C-3P0,Favorably
3289458608,R2 D2,Favorably
3289458608,Jar Jar Binks,Unfavorably
3289458608,Padme Amidala,Unfavorably
3289458608,Yoda,Favorably
3289453110,Han Solo,Favorably
3289453110,Luke Skywalker,Favorably
3289453110,Princess Leia Organa,Favorably
3289453110,Anakin Skywalker,Favorably
3289453110,Obi Wan Kenobi,Favorably
3289453110,Emperor Palpatine,Favorably
3289453110,Darth Vader,Favorably
3289453110,Lando Calrissian,Neutral
3289453110,Boba Fett,Favorably
3289453110,C-3P0,Favorably
3289453110,R2 D2,Favorably
3289453110,Jar Jar Binks,Neutral
3289453110,Padme Amidala,Favorably
3289453110,Yoda,Favorably
3289450247,Han Solo,Favorably
3289450247,Luke Skywalker,Favorably
3289450247,Princess Leia Organa,Favorably
3289450247,Anakin Skywalker,Unfavorably
3289450247,Obi Wan Kenobi,Favorably
3289450247,Emperor Palpatine,Unfavorably
3289450247,Darth Vader,Favorably
3289450247,Lando Calrissian,Unfamiliar
3289450247,Boba Fett,NA
3289450247,C-3P0,Favorably
3289450247,R2 D2,Favorably
3289450247,Jar Jar Binks,NA
3289450247,Padme Amidala,NA
3289450247,Yoda,Favorably
3289450050,Han Solo,Favorably
3289450050,Luke Skywalker,Favorably
3289450050,Princess Leia Organa,Favorably
3289450050,Anakin Skywalker,Neutral
3289450050,Obi Wan Kenobi,NA
3289450050,Emperor Palpatine,Unfavorably
3289450050,Darth Vader,Favorably
3289450050,Lando Calrissian,Unfavorably
3289450050,Boba Fett,Neutral
3289450050,C-3P0,Favorably
3289450050,R2 D2,Favorably
3289450050,Jar Jar Binks,Neutral
3289450050,Padme Amidala,Unfavorably
3289450050,Yoda,Neutral
3289449176,Han Solo,Favorably
3289449176,Luke Skywalker,Favorably
3289449176,Princess Leia Organa,Favorably
3289449176,Anakin Skywalker,Unfavorably
3289449176,Obi Wan Kenobi,Favorably
3289449176,Emperor Palpatine,Unfamiliar
3289449176,Darth Vader,Unfavorably
3289449176,Lando Calrissian,Unfamiliar
3289449176,Boba Fett,Unfamiliar
3289449176,C-3P0,Favorably
3289449176,R2 D2,Favorably
3289449176,Jar Jar Binks,Unfamiliar
3289449176,Padme Amidala,Unfamiliar
3289449176,Yoda,Favorably
3289448435,Han Solo,Favorably
3289448435,Luke Skywalker,Favorably
3289448435,Princess Leia Organa,Favorably
3289448435,Anakin Skywalker,Favorably
3289448435,Obi Wan Kenobi,Favorably
3289448435,Emperor Palpatine,Favorably
3289448435,Darth Vader,Favorably
3289448435,Lando Calrissian,Favorably
3289448435,Boba Fett,Favorably
3289448435,C-3P0,Favorably
3289448435,R2 D2,Favorably
3289448435,Jar Jar Binks,Favorably
3289448435,Padme Amidala,Favorably
3289448435,Yoda,Favorably
3289445841,Han Solo,Favorably
3289445841,Luke Skywalker,Favorably
3289445841,Princess Leia Organa,Favorably
3289445841,Anakin Skywalker,Favorably
3289445841,Obi Wan Kenobi,Favorably
3289445841,Emperor Palpatine,Unfavorably
3289445841,Darth Vader,Unfavorably
3289445841,Lando Calrissian,Favorably
3289445841,Boba Fett,Favorably
3289445841,C-3P0,Favorably
3289445841,R2 D2,Favorably
3289445841,Jar Jar Binks,Favorably
3289445841,Padme Amidala,Favorably
3289445841,Yoda,Favorably
3289436437,Han Solo,Favorably
3289436437,Luke Skywalker,Favorably
3289436437,Princess Leia Organa,Favorably
3289436437,Anakin Skywalker,Unfavorably
3289436437,Obi Wan Kenobi,Favorably
3289436437,Emperor Palpatine,Favorably
3289436437,Darth Vader,Favorably
3289436437,Lando Calrissian,Favorably
3289436437,Boba Fett,Favorably
3289436437,C-3P0,Favorably
3289436437,R2 D2,Favorably
3289436437,Jar Jar Binks,Unfavorably
3289436437,Padme Amidala,Unfavorably
3289436437,Yoda,Favorably
3289434297,Han Solo,Favorably
3289434297,Luke Skywalker,Favorably
3289434297,Princess Leia Organa,Favorably
3289434297,Anakin Skywalker,Unfavorably
3289434297,Obi Wan Kenobi,Favorably
3289434297,Emperor Palpatine,Favorably
3289434297,Darth Vader,Favorably
3289434297,Lando Calrissian,Favorably
3289434297,Boba Fett,Favorably
3289434297,C-3P0,Favorably
3289434297,R2 D2,Favorably
3289434297,Jar Jar Binks,Unfavorably
3289434297,Padme Amidala,Neutral
3289434297,Yoda,Favorably
3289425578,Han Solo,Favorably
3289425578,Luke Skywalker,Favorably
3289425578,Princess Leia Organa,Favorably
3289425578,Anakin Skywalker,Favorably
3289425578,Obi Wan Kenobi,Favorably
3289425578,Emperor Palpatine,Unfavorably
3289425578,Darth Vader,Favorably
3289425578,Lando Calrissian,Favorably
3289425578,Boba Fett,Unfavorably
3289425578,C-3P0,Favorably
3289425578,R2 D2,Favorably
3289425578,Jar Jar Binks,Unfamiliar
3289425578,Padme Amidala,Favorably
3289425578,Yoda,Favorably
3289423303,Han Solo,Favorably
3289423303,Luke Skywalker,Favorably
3289423303,Princess Leia Organa,Favorably
3289423303,Anakin Skywalker,Favorably
3289423303,Obi Wan Kenobi,Favorably
3289423303,Emperor Palpatine,Favorably
3289423303,Darth Vader,Favorably
3289423303,Lando Calrissian,Favorably
3289423303,Boba Fett,Unfavorably
3289423303,C-3P0,Favorably
3289423303,R2 D2,Favorably
3289423303,Jar Jar Binks,Unfavorably
3289423303,Padme Amidala,Favorably
3289423303,Yoda,Favorably
3289418012,Han Solo,NA
3289418012,Luke Skywalker,NA
3289418012,Princess Leia Organa,NA
3289418012,Anakin Skywalker,NA
3289418012,Obi Wan Kenobi,NA
3289418012,Emperor Palpatine,NA
3289418012,Darth Vader,NA
3289418012,Lando Calrissian,NA
3289418012,Boba Fett,NA
3289418012,C-3P0,NA
3289418012,R2 D2,NA
3289418012,Jar Jar Binks,NA
3289418012,Padme Amidala,NA
3289418012,Yoda,NA
3289416615,Han Solo,Favorably
3289416615,Luke Skywalker,Favorably
3289416615,Princess Leia Organa,Favorably
3289416615,Anakin Skywalker,Unfavorably
3289416615,Obi Wan Kenobi,Favorably
3289416615,Emperor Palpatine,Unfavorably
3289416615,Darth Vader,Unfavorably
3289416615,Lando Calrissian,Neutral
3289416615,Boba Fett,Neutral
3289416615,C-3P0,Favorably
3289416615,R2 D2,Favorably
3289416615,Jar Jar Binks,Unfavorably
3289416615,Padme Amidala,Favorably
3289416615,Yoda,Favorably
3289414959,Han Solo,Favorably
3289414959,Luke Skywalker,Favorably
3289414959,Princess Leia Organa,Favorably
3289414959,Anakin Skywalker,Unfavorably
3289414959,Obi Wan Kenobi,Favorably
3289414959,Emperor Palpatine,Favorably
3289414959,Darth Vader,Favorably
3289414959,Lando Calrissian,Favorably
3289414959,Boba Fett,Favorably
3289414959,C-3P0,Favorably
3289414959,R2 D2,Favorably
3289414959,Jar Jar Binks,Unfavorably
3289414959,Padme Amidala,Favorably
3289414959,Yoda,Favorably
3289414036,Han Solo,Favorably
3289414036,Luke Skywalker,Favorably
3289414036,Princess Leia Organa,Favorably
3289414036,Anakin Skywalker,Favorably
3289414036,Obi Wan Kenobi,Favorably
3289414036,Emperor Palpatine,Unfamiliar
3289414036,Darth Vader,Favorably
3289414036,Lando Calrissian,Unfamiliar
3289414036,Boba Fett,Unfamiliar
3289414036,C-3P0,Unfamiliar
3289414036,R2 D2,Favorably
3289414036,Jar Jar Binks,Unfamiliar
3289414036,Padme Amidala,Unfamiliar
3289414036,Yoda,Favorably
3289410507,Han Solo,Favorably
3289410507,Luke Skywalker,Favorably
3289410507,Princess Leia Organa,Favorably
3289410507,Anakin Skywalker,Favorably
3289410507,Obi Wan Kenobi,Favorably
3289410507,Emperor Palpatine,Favorably
3289410507,Darth Vader,Favorably
3289410507,Lando Calrissian,Favorably
3289410507,Boba Fett,Unfavorably
3289410507,C-3P0,Favorably
3289410507,R2 D2,Favorably
3289410507,Jar Jar Binks,Unfavorably
3289410507,Padme Amidala,Unfavorably
3289410507,Yoda,Favorably
3289410455,Han Solo,Favorably
3289410455,Luke Skywalker,Favorably
3289410455,Princess Leia Organa,Favorably
3289410455,Anakin Skywalker,Favorably
